trigram,tri_count,suffix,obscenity
home_trying_to,2,to,FALSE
to_send_their,2,their,FALSE
their_kids_to,2,to,FALSE
know_the_details,2,details,FALSE
allows_them_to,2,to,FALSE
to_climb_down,2,down,FALSE
we'll_see_if,2,if,FALSE
that_have_not,2,not,FALSE
not_been_seen,2,seen,FALSE
been_seen_in,2,in,FALSE
seen_in_awhile,2,awhile,FALSE
especially_on_a,2,a,FALSE
the_public_an,2,an,FALSE
not_my_goal,2,goal,FALSE
an_emergency_manager,2,manager,FALSE
she_says_and,2,and,FALSE
and_up_until,2,until,FALSE
up_until_about,2,about,FALSE
about_six_years,2,years,FALSE
for_health_care,2,care,FALSE
what_it_sounds,2,sounds,FALSE
he_really_needs,2,needs,FALSE
the_coaching_staff,2,staff,FALSE
but_to_the,2,the,FALSE
the_players_that,2,that,FALSE
the_players_and,2,and,FALSE
players_and_the,2,the,FALSE
see_if_this,2,this,FALSE
long_term_thing,2,thing,FALSE
a_full_range,2,range,FALSE
full_range_of,2,of,FALSE
of_plants_and,2,and,FALSE
after_world_war,2,war,FALSE
war_ii_and,2,and,FALSE
request_for_comment,2,comment,FALSE
for_comment_on,2,on,FALSE
that_will_explore,2,explore,FALSE
stakes_are_high,2,high,FALSE
high_though_and,2,and,FALSE
under_way_and,2,and,FALSE
the_criticism_of,2,of,FALSE
to_the_vatican,2,vatican,FALSE
were_a_step,2,step,FALSE
was_created_to,2,to,FALSE
that_the_idea,2,idea,FALSE
enjoy_the_sound,2,sound,FALSE
of_it_he,2,he,FALSE
it_he_said,2,said,FALSE
guys_we_have,2,have,FALSE
her_he_was,2,was,FALSE
leave_the_room,2,room,FALSE
in_the_stomach,2,stomach,FALSE
over_the_head,2,head,FALSE
the_glass_to,2,to,FALSE
to_help_save,2,save,FALSE
of_the_cost,2,cost,FALSE
that_given_the,2,the,FALSE
the_city_first,2,first,FALSE
as_a_top,2,top,FALSE
foreign_policy_to,2,to,FALSE
must_understand_that,2,that,FALSE
true_security_will,2,will,FALSE
never_come_from,2,from,FALSE
in_the_young,2,young,FALSE
a_senior_at,2,at,FALSE
we've_seen_a,2,a,FALSE
their_cars_and,2,and,FALSE
yeah_i_mean,2,mean,FALSE
expect_us_to,2,to,FALSE
us_to_win,2,win,FALSE
his_vision_of,2,of,FALSE
his_confidence_grows,2,grows,FALSE
could_turn_on,2,on,FALSE
on_a_dime,2,dime,FALSE
a_dime_and,2,and,FALSE
the_car_club,2,club,FALSE
the_second_car,2,car,FALSE
an_aha_moment,2,moment,FALSE
new_year_for,2,for,FALSE
of_the_cat,2,cat,FALSE
center_at_the,2,the,FALSE
a_downside_to,2,to,FALSE
the_proposed_changes,2,changes,FALSE
said_i’m_sure,2,sure,FALSE
as_time_goes,2,goes,FALSE
time_goes_on,2,on,FALSE
bowl_stir_together,2,together,FALSE
stir_together_the,2,the,FALSE
this_morning_after,2,after,FALSE
are_we_surprised,2,surprised,FALSE
starts_with_a,2,a,FALSE
and_much_less,2,less,FALSE
salt_to_taste,2,taste,FALSE
say_that_most,2,most,FALSE
seen_the_film,2,film,FALSE
people_who_missed,2,missed,FALSE
through_their_own,2,own,FALSE
show_it_will,2,will,FALSE
it_will_feel,2,feel,FALSE
in_the_privacy,2,privacy,FALSE
worn_in_a,2,a,FALSE
faster_than_ever,2,ever,FALSE
the_equipment_the,2,the,FALSE
the_equipment_is,2,is,FALSE
is_to_protect,2,protect,FALSE
hurt_but_the,2,the,FALSE
with_my_shoulders,2,shoulders,FALSE
it_would_hurt,2,hurt,FALSE
better_every_day,2,day,FALSE
need_to_break,2,break,FALSE
to_help_develop,2,develop,FALSE
of_their_last,2,last,FALSE
legitimate_reason_for,2,for,FALSE
conditions_at_any,2,any,FALSE
teens_n_twenties,2,twenties,FALSE
around_the_u.s,2,u.s,FALSE
into_their_world,2,world,FALSE
they_are_buying,2,buying,FALSE
them_time_to,2,to,FALSE
get_the_ultimate,2,ultimate,FALSE
reinforcing_the_fact,2,fact,FALSE
management_and_not,2,not,FALSE
police_chief_scott,2,scott,FALSE
is_led_by,2,by,FALSE
established_in_the,2,the,FALSE
were_not_included,2,included,FALSE
says_i_just,2,just,FALSE
saw_it_as,2,as,FALSE
the_metropolitan_opera,2,opera,FALSE
metropolitan_opera_house,2,house,FALSE
house_for_the,2,the,FALSE
but_the_group,2,group,FALSE
effective_in_stopping,2,stopping,FALSE
all_are_and,2,and,FALSE
and_they_must,2,must,FALSE
as_the_dh,2,dh,FALSE
but_since_he,2,he,FALSE
make_the_mistake,2,mistake,FALSE
that_you_end,2,end,FALSE
you_remember_where,2,where,FALSE
think_we_understand,2,understand,FALSE
oddly_enough_the,2,the,FALSE
rain_may_be,2,be,FALSE
fruit_and_vegetable,2,vegetable,FALSE
purpose_is_not,2,not,FALSE
as_the_museum,2,museum,FALSE
show_it_has,2,has,FALSE
pairs_of_shoes,2,shoes,FALSE
website_for_a,2,a,FALSE
buenos_aires_argentina,2,argentina,FALSE
not_just_as,2,as,FALSE
search_on_the,2,the,FALSE
with_dozens_of,2,of,FALSE
the_best_cure,2,cure,FALSE
his_wife_in,2,in,FALSE
still_there_will,2,will,FALSE
that_he_just,2,just,FALSE
be_a_lesson,2,lesson,FALSE
lesson_to_the,2,the,FALSE
time_and_when,2,when,FALSE
allowed_him_to,2,to,FALSE
take_an_active,2,active,FALSE
wouldn't_do_that,2,that,FALSE
to_coach_the,2,the,FALSE
coach_the_player,2,player,FALSE
can_be_friends,2,friends,FALSE
be_friends_but,2,but,FALSE
on_the_football,2,football,FALSE
to_play_football,2,football,FALSE
and_has_always,2,always,FALSE
always_been_in,2,in,FALSE
given_the_chance,2,chance,FALSE
the_chance_he,2,he,FALSE
none_of_our,2,our,FALSE
the_supporting_cast,2,cast,FALSE
didn't_bother_me,2,me,FALSE
the_coach_is,2,is,FALSE
has_only_one,2,one,FALSE
parents_are_in,2,in,FALSE
and_there_isn't,2,isn't,FALSE
to_make_breakfast,2,breakfast,FALSE
just_one_year,2,year,FALSE
one_year_of,2,of,FALSE
the_mounds_of,2,of,FALSE
and_fans_of,2,of,FALSE
wine_or_a,2,a,FALSE
designed_for_two,2,two,FALSE
the_outrageous_demands,2,demands,FALSE
of_loved_ones,2,ones,FALSE
break_it_off,2,off,FALSE
talk_it_out,2,out,FALSE
it_out_he,2,he,FALSE
second_set_of,2,of,FALSE
to_the_san,2,san,FALSE
the_san_mateo,2,mateo,FALSE
san_mateo_county,2,county,FALSE
have_a_situation,2,situation,FALSE
thing_and_another,2,another,FALSE
to_prove_he,2,he,FALSE
he_said_in,2,in,FALSE
is_certain_the,2,the,FALSE
poking_fun_at,2,at,FALSE
but_prices_were,2,were,FALSE
compared_with_$,2,$,FALSE
association_of_realtors,2,realtors,FALSE
the_latter_seems,2,seems,FALSE
seems_pretty_tacky,2,tacky,FALSE
me_but_we,2,we,FALSE
leave_a_little,2,little,FALSE
sign_in_the,2,the,FALSE
leaving_a_tip,2,tip,FALSE
tip_for_the,2,the,FALSE
coming_down_the,2,the,FALSE
will_be_close,2,close,FALSE
chief_of_the,2,the,FALSE
of_reasons_to,2,to,FALSE
the_grand_prix,2,prix,FALSE
preparing_for_this,2,this,FALSE
central_park_in,2,in,FALSE
caring_for_his,2,his,FALSE
his_two_sons,2,sons,FALSE
in_his_job,2,job,FALSE
but_he_wasn’t,2,wasn’t,FALSE
age_for_the,2,the,FALSE
of_his_strength,2,strength,FALSE
that_gets_them,2,them,FALSE
the_environmental_assessment,2,assessment,FALSE
he_would_sign,2,sign,FALSE
would_sign_them,2,them,FALSE
sign_them_off,2,off,FALSE
of_humor_as,2,as,FALSE
lots_of_love,2,love,FALSE
even_the_ones,2,ones,FALSE
says_he_wants,2,wants,FALSE
not_an_exact,2,exact,FALSE
of_the_rangers,2,rangers,FALSE
to_prepare_the,2,the,FALSE
families_as_well,2,well,FALSE
as_well_some,2,some,FALSE
a_bottle_or,2,or,FALSE
forced_him_to,2,to,FALSE
pay_his_debts,2,debts,FALSE
in_scoring_position,2,position,FALSE
over_the_final,2,final,FALSE
vulnerable_to_the,2,the,FALSE
shaking_his_head,2,head,FALSE
talk_to_the,2,the,FALSE
to_the_manager,2,manager,FALSE
good_but_a,2,a,FALSE
will_at_least,2,least,FALSE
lip_service_to,2,to,FALSE
after_his_arrest,2,arrest,FALSE
his_arrest_on,2,on,FALSE
the_horizon_league,2,league,FALSE
to_the_ncaa,2,ncaa,FALSE
last_six_years,2,years,FALSE
were_written_as,2,as,FALSE
and_our_children,2,children,FALSE
to_a_single,2,single,FALSE
people_most_of,2,of,FALSE
to_drop_off,2,off,FALSE
left_at_the,2,the,FALSE
at_the_trade,2,trade,FALSE
then_he_began,2,began,FALSE
if_you're_listening,2,listening,FALSE
who_knows_where,2,where,FALSE
her_to_a,2,a,FALSE
up_with_no,2,no,FALSE
on_van_ness,2,ness,FALSE
discounts_on_drugs,2,drugs,FALSE
admission_and_parking,2,parking,FALSE
the_annual_event,2,event,FALSE
annual_event_which,2,which,FALSE
he_was_alone,2,alone,FALSE
was_alone_in,2,in,FALSE
into_the_clubhouse,2,clubhouse,FALSE
with_three_others,2,others,FALSE
heat_and_add,2,add,FALSE
was_a_suicide,2,suicide,FALSE
on_a_ballot,2,ballot,FALSE
states_and_the,2,the,FALSE
the_district_of,2,of,FALSE
leaning_on_the,2,the,FALSE
liaison_with_the,2,the,FALSE
list_of_priorities,2,priorities,FALSE
who_won_the,2,the,FALSE
at_more_than,2,than,FALSE
is_asking_the,2,the,FALSE
to_restrict_the,2,the,FALSE
didn’t_feel_comfortable,2,comfortable,FALSE
to_an_early,2,early,FALSE
with_the_general,2,general,FALSE
people_to_do,2,do,FALSE
do_what's_right,2,right,FALSE
to_apply_the,2,the,FALSE
the_borough_council,2,council,FALSE
for_a_red,2,red,FALSE
the_a's_are,2,are,FALSE
a_major_league,2,league,FALSE
the_public_can,2,can,FALSE
the_show_begins,2,begins,FALSE
did_not_leave,2,leave,FALSE
home_city_of,2,of,FALSE
world_cup_final,2,final,FALSE
the_investigation_and,2,and,FALSE
too_as_the,2,the,FALSE
as_the_national,2,national,FALSE
national_park_service,2,service,FALSE
management_of_the,2,the,FALSE
of_the_iconic,2,iconic,FALSE
trek_to_the,2,the,FALSE
aided_by_a,2,a,FALSE
on_saturday_they,2,they,FALSE
the_indians_were,2,were,FALSE
key_player_in,2,in,FALSE
it_hasn't_worked,2,worked,FALSE
worked_out_that,2,that,FALSE
has_struck_out,2,out,FALSE
greeting_card_association,2,association,FALSE
the_individual_title,2,title,FALSE
the_team_title,2,title,FALSE
a_mecca_for,2,for,FALSE
project_is_a,2,a,FALSE
with_family_in,2,in,FALSE
east_bay_and,2,and,FALSE
family_was_still,2,still,FALSE
describe_as_a,2,a,FALSE
as_a_prominent,2,prominent,FALSE
huge_challenges_that,2,that,FALSE
a_job_as,2,as,FALSE
one_month_later,2,later,FALSE
later_she_was,2,was,FALSE
she_was_diagnosed,2,diagnosed,FALSE
in_mexico_the,2,the,FALSE
no_other_country,2,country,FALSE
to_those_seen,2,seen,FALSE
those_seen_in,2,in,FALSE
in_a_baking,2,baking,FALSE
to_hold_it,2,it,FALSE
a_single_layer,2,layer,FALSE
with_sugar_and,2,and,FALSE
sugar_and_add,2,add,FALSE
and_pepper_to,2,to,FALSE
at_the_federal,2,federal,FALSE
in_her_early,2,early,FALSE
a_brain_aneurysm,2,aneurysm,FALSE
four_years_before,2,before,FALSE
years_before_she,2,she,FALSE
the_weakest_link,2,link,FALSE
will_be_conducted,2,conducted,FALSE
will_be_reviewed,2,reviewed,FALSE
for_student_council,2,council,FALSE
in_seventh_grade,2,grade,FALSE
together_to_make,2,make,FALSE
apt_to_find,2,find,FALSE
in_the_potomac,2,potomac,FALSE
it_went_on,2,on,FALSE
and_if_their,2,their,FALSE
aren't_good_enough,2,enough,FALSE
could_send_them,2,them,FALSE
three_days_and,2,and,FALSE
say_i_want,2,want,FALSE
house_and_it's,2,it's,FALSE
other_hand_when,2,when,FALSE
proposals_from_private,2,private,FALSE
on_monday_you,2,you,FALSE
it_is_scary,2,scary,FALSE
you_don’t_think,2,think,FALSE
how_it’s_supposed,2,supposed,FALSE
it’s_supposed_to,2,to,FALSE
that_man_was,2,was,FALSE
wrong_and_a,2,a,FALSE
together_in_support,2,support,FALSE
us_has_a,2,a,FALSE
has_a_major,2,major,FALSE
and_is_genuinely,2,genuinely,FALSE
sits_at_the,2,the,FALSE
on_his_cell,2,cell,FALSE
in_his_words,2,words,FALSE
a_battle_for,2,for,FALSE
in_the_semifinals,2,semifinals,FALSE
lose_his_job,2,job,FALSE
sirens_went_off,2,off,FALSE
poles_in_the,2,the,FALSE
stopped_at_the,2,the,FALSE
he_went_in,2,in,FALSE
chips_and_a,2,a,FALSE
spent_over_$,2,$,FALSE
at_the_number,2,number,FALSE
the_number_and,2,and,FALSE
give_you_$,2,$,FALSE
million_per_year,2,year,FALSE
billion_that_is,2,is,FALSE
that_is_nothing,2,nothing,FALSE
for_free_i,2,i,FALSE
your_practice_of,2,of,FALSE
we_ask_about,2,about,FALSE
six_to_eight,2,eight,FALSE
the_sun_the,2,the,FALSE
rates_are_going,2,going,FALSE
have_an_accident,2,accident,FALSE
view_it_as,2,as,FALSE
with_the_media,2,media,FALSE
man_of_his,2,his,FALSE
the_polls_closed,2,closed,FALSE
and_placed_in,2,in,FALSE
there_at_the,2,the,FALSE
are_paying_the,2,the,FALSE
to_the_missouri,2,missouri,FALSE
court_cases_and,2,and,FALSE
dealings_with_the,2,the,FALSE
goal_of_the,2,the,FALSE
in_a_paper,2,paper,FALSE
her_work_for,2,for,FALSE
started_with_an,2,an,FALSE
had_been_killed,2,killed,FALSE
been_killed_by,2,by,FALSE
a_car_chase,2,chase,FALSE
happened_to_all,2,all,FALSE
than_twice_the,2,the,FALSE
twice_the_legal,2,legal,FALSE
the_legal_limit,2,limit,FALSE
fishing_in_the,2,the,FALSE
on_sunday_afternoon,2,afternoon,FALSE
sunday_afternoon_in,2,in,FALSE
bag_at_the,2,the,FALSE
for_years_now,2,now,FALSE
singled_out_the,2,the,FALSE
system_as_a,2,a,FALSE
a_bigger_and,2,and,FALSE
bigger_and_bigger,2,bigger,FALSE
bite_out_of,2,of,FALSE
from_the_prior,2,prior,FALSE
the_school_district,2,district,FALSE
money_to_support,2,support,FALSE
a_high_priority,2,priority,FALSE
decided_to_create,2,create,FALSE
they_discovered_that,2,that,FALSE
discovered_that_many,2,many,FALSE
a_method_of,2,of,FALSE
a_teacher_at,2,at,FALSE
while_working_as,2,as,FALSE
that_wal-mart_is,2,is,FALSE
marked_by_a,2,a,FALSE
by_a_culture,2,culture,FALSE
across_all_of,2,of,FALSE
and_thousands_of,2,of,FALSE
to_their_constituents,2,constituents,FALSE
third_place_in,2,in,FALSE
in_the_premier,2,premier,FALSE
the_irs_is,2,is,FALSE
can_actually_be,2,be,FALSE
sauvignon_blanc_$,2,$,FALSE
from_new_zealand,2,zealand,FALSE
and_i’m_happy,2,happy,FALSE
he_has_in,2,in,FALSE
tuesday_through_saturday,2,saturday,FALSE
school_board_is,2,is,FALSE
three_years_after,2,after,FALSE
years_after_their,2,their,FALSE
experience_in_the,2,the,FALSE
and_cook_about,2,about,FALSE
by_a_combination,2,combination,FALSE
wait_years_before,2,before,FALSE
selling_at_a,2,a,FALSE
at_a_profit,2,profit,FALSE
with_the_increased,2,increased,FALSE
recent_years_the,2,the,FALSE
and_resources_to,2,to,FALSE
hits_from_the,2,the,FALSE
the_plan_this,2,this,FALSE
concerned_that_the,2,the,FALSE
advocate_for_the,2,the,FALSE
worked_closely_with,2,with,FALSE
closely_with_the,2,the,FALSE
the_main_contractor,2,contractor,FALSE
within_days_of,2,of,FALSE
of_the_december,2,december,FALSE
her_up_with,2,with,FALSE
don't_support_the,2,the,FALSE
to_president_assad,2,assad,FALSE
who_are_seeking,2,seeking,FALSE
to_remove_his,2,his,FALSE
me_he_would,2,would,FALSE
today_we_learned,2,learned,FALSE
we_learned_that,2,that,FALSE
roughly_the_same,2,same,FALSE
one_year_to,2,to,FALSE
year_to_the,2,the,FALSE
was_released_in,2,in,FALSE
for_the_cure,2,cure,FALSE
the_cure_a,2,a,FALSE
about_getting_through,2,through,FALSE
drove_up_to,2,to,FALSE
to_the_third,2,third,FALSE
in_their_living,2,living,FALSE
their_living_room,2,room,FALSE
and_went_about,2,about,FALSE
friends_i_hope,2,hope,FALSE
hope_he's_back,2,back,FALSE
done_a_great,2,great,FALSE
become_an_olympic,2,olympic,FALSE
was_only_on,2,on,FALSE
versions_of_this,2,this,FALSE
this_song_and,2,and,FALSE
well_that_way,2,way,FALSE
does_the_same,2,same,FALSE
more_complicated_than,2,than,FALSE
than_that_but,2,but,FALSE
be_available_in,2,in,FALSE
it_was_sent,2,sent,FALSE
to_be_tested,2,tested,FALSE
to_stay_focused,2,focused,FALSE
stay_focused_on,2,on,FALSE
and_then_we'll,2,we'll,FALSE
then_we'll_be,2,be,FALSE
four_have_been,2,been,FALSE
have_been_dropped,2,dropped,FALSE
cup_canola_oil,2,oil,FALSE
and_is_expected,2,expected,FALSE
to_the_lineup,2,lineup,FALSE
the_lineup_as,2,as,FALSE
lineup_as_the,2,the,FALSE
said_he_thought,2,thought,FALSE
brick_through_the,2,the,FALSE
him_at_least,2,least,FALSE
hours_in_a,2,a,FALSE
going_to_offer,2,offer,FALSE
to_offer_me,2,me,FALSE
offer_me_a,2,a,FALSE
a_double-edged_sword,2,sword,FALSE
field_for_the,2,the,FALSE
against_it_because,2,because,FALSE
have_taken_away,2,away,FALSE
gym_time_for,2,for,FALSE
he's_the_best,2,best,FALSE
the_best_player,2,player,FALSE
he_comes_up,2,up,FALSE
he's_the_guy,2,guy,FALSE
the_guy_you,2,you,FALSE
on_the_set,2,set,FALSE
a_sport_for,2,for,FALSE
lost_their_jobs,2,jobs,FALSE
plate_on_the,2,the,FALSE
anywhere_else_in,2,in,FALSE
the_daughter_of,2,of,FALSE
daughter_of_a,2,a,FALSE
we_do_something,2,something,FALSE
patients_who_have,2,have,FALSE
and_earned_the,2,the,FALSE
a_fundraiser_for,2,for,FALSE
fundraiser_for_the,2,the,FALSE
in_all_but,2,but,FALSE
according_to_figures,2,figures,FALSE
of_job_and,2,and,FALSE
we_don't_start,2,start,FALSE
don't_start_using,2,using,FALSE
and_stop_trying,2,trying,FALSE
you_have_written,2,written,FALSE
you’d_prefer_to,2,to,FALSE
prefer_to_keep,2,keep,FALSE
you_can_maximize,2,maximize,FALSE
in_the_dishwasher,2,dishwasher,FALSE
transparent_and_authentic,2,authentic,FALSE
the_blogger_and,2,and,FALSE
will_be_determined,2,determined,FALSE
be_determined_by,2,by,FALSE
all_the_resources,2,resources,FALSE
two_weeks_later,2,later,FALSE
he_was_hit,2,hit,FALSE
while_riding_the,2,the,FALSE
wilson_could_not,2,not,FALSE
that_anyone_will,2,will,FALSE
of_public_health,2,health,FALSE
more_specifically_it,2,it,FALSE
has_been_awarded,2,awarded,FALSE
has_to_enter,2,enter,FALSE
will_spend_$,2,$,FALSE
to_renovate_the,2,the,FALSE
cafeteria_in_the,2,the,FALSE
for_the_highway,2,highway,FALSE
years_and_a,2,a,FALSE
among_them_is,2,is,FALSE
loss_on_the,2,the,FALSE
taken_over_the,2,the,FALSE
as_a_financial,2,financial,FALSE
a_financial_crisis,2,crisis,FALSE
send_her_into,2,into,FALSE
we_can_handle,2,handle,FALSE
this_he_said,2,said,FALSE
last_two_times,2,times,FALSE
this_spring_and,2,and,FALSE
in_milwaukee_on,2,on,FALSE
be_no_doubt,2,doubt,FALSE
no_doubt_it,2,it,FALSE
wrote_on_a,2,a,FALSE
friends_and_supporters,2,supporters,FALSE
said_i_can't,2,can't,FALSE
was_because_of,2,of,FALSE
the_tube_and,2,and,FALSE
it_take_it,2,it,FALSE
where_am_i,2,i,FALSE
wines_and_champagnes,2,champagnes,FALSE
the_case_or,2,or,FALSE
has_been_unable,2,unable,FALSE
the_u.s_army,2,army,FALSE
and_has_become,2,become,FALSE
a_u.s_citizen,2,citizen,FALSE
working_on_for,2,for,FALSE
on_for_quite,2,quite,FALSE
some_time_but,2,but,FALSE
time_but_the,2,the,FALSE
the_urgency_of,2,of,FALSE
to_be_angry,2,angry,FALSE
leave_them_alone,2,alone,FALSE
turned_into_something,2,something,FALSE
the_uc_davis,2,davis,FALSE
and_both_are,2,are,FALSE
on_in_there,2,there,FALSE
in_there_after,2,after,FALSE
from_last_week's,2,week's,FALSE
to_get_much,2,much,FALSE
out_in_april,2,april,FALSE
set_the_stage,2,stage,FALSE
stage_for_a,2,a,FALSE
haymitch_abernathy_woody,2,woody,FALSE
abernathy_woody_harrelson,2,harrelson,FALSE
a_scene_in,2,in,FALSE
of_food_in,2,in,FALSE
its_own_a,2,a,FALSE
and_a_shot,2,shot,FALSE
a_glut_of,2,of,FALSE
and_we_now,2,now,FALSE
aisles_and_aisles,2,aisles,FALSE
and_aisles_of,2,of,FALSE
is_to_bring,2,bring,FALSE
played_a_very,2,very,FALSE
who_knew_what,2,what,FALSE
with_our_families,2,families,FALSE
why_not_have,2,have,FALSE
have_a_joke,2,joke,FALSE
they_were_released,2,released,FALSE
were_released_and,2,and,FALSE
and_came_to,2,to,FALSE
attorney_general's_office,2,office,FALSE
to_assist_the,2,the,FALSE
the_justice_department,2,department,FALSE
the_scores_of,2,of,FALSE
reporters_at_the,2,the,FALSE
read_the_documents,2,documents,FALSE
in_addition_he,2,he,FALSE
information_in_a,2,a,FALSE
in_a_database,2,database,FALSE
you've_got_two,2,two,FALSE
the_child's_needs,2,needs,FALSE
feet_in_a,2,a,FALSE
a_hurry_the,2,the,FALSE
that_up_with,2,with,FALSE
the_military_would,2,would,FALSE
off_when_i,2,i,FALSE
costs_in_the,2,the,FALSE
north_carolina_is,2,is,FALSE
important_piece_of,2,of,FALSE
as_another_one,2,one,FALSE
one_under_the,2,the,FALSE
under_the_curse,2,curse,FALSE
in_heavy_rain,2,rain,FALSE
the_plane_i,2,i,FALSE
in_what_we,2,we,FALSE
what_we_heard,2,heard,FALSE
golden_gate_bridge,2,bridge,FALSE
until_we_got,2,got,FALSE
last_fall_to,2,to,FALSE
want_to_beat,2,beat,FALSE
her_husband_would,2,would,FALSE
home_she_had,2,had,FALSE
to_remove_her,2,her,FALSE
at_ohio_state,2,state,FALSE
worked_with_him,2,him,FALSE
for_the_first-ever,2,first-ever,FALSE
at_the_sheraton,2,sheraton,FALSE
him_from_doing,2,doing,FALSE
be_the_favorite,2,favorite,FALSE
much_better_in,2,in,FALSE
who_won_this,2,this,FALSE
happy_hour_in,2,in,FALSE
with_him_that,2,that,FALSE
him_that_she,2,she,FALSE
on_her_first,2,first,FALSE
